               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,             0.02168,            0.040512,           0.0022689,              0.9704,             0.97035,             0.98991,             0.79364,            0.015656,            0.018922,          0.00030008,           0.0020003,           0.0020003,           0.0020003
                 163,            0.021718,            0.040934,           0.0023347,             0.97402,             0.96833,             0.98994,             0.79483,            0.015634,            0.018886,           0.0002987,           0.0019119,           0.0019119,           0.0019119
                 164,            0.021797,            0.040909,           0.0023663,             0.97168,             0.97158,             0.98992,             0.79575,            0.015613,            0.018859,          0.00029384,           0.0018255,           0.0018255,           0.0018255
                 165,            0.021842,            0.040506,           0.0024287,             0.97605,             0.96797,             0.99005,             0.79686,            0.015595,            0.018825,          0.00028365,           0.0017412,           0.0017412,           0.0017412
                 166,            0.021729,            0.040952,           0.0022913,             0.97412,              0.9695,             0.99014,              0.7983,            0.015577,            0.018803,          0.00027971,           0.0016589,           0.0016589,           0.0016589
                 167,            0.021653,            0.040226,           0.0022859,             0.96967,             0.97387,             0.99021,             0.79854,            0.015558,            0.018784,          0.00027712,           0.0015787,           0.0015787,           0.0015787
                 168,            0.021532,            0.040643,           0.0021876,              0.9686,             0.97606,             0.99025,             0.79735,            0.015544,            0.018765,          0.00027521,           0.0015005,           0.0015005,           0.0015005
                 169,            0.021585,            0.040582,           0.0022494,             0.97054,             0.97567,             0.99031,             0.79825,            0.015533,            0.018749,          0.00027276,           0.0014246,           0.0014246,           0.0014246
                 170,            0.021287,            0.039994,           0.0022703,             0.97039,             0.97703,             0.99037,             0.79843,             0.01552,            0.018723,          0.00027024,           0.0013507,           0.0013507,           0.0013507
                 171,            0.021239,            0.040243,           0.0022001,             0.97103,              0.9761,             0.99034,             0.79859,            0.015508,            0.018699,          0.00026789,            0.001279,            0.001279,            0.001279
                 172,             0.02139,            0.040596,            0.002163,             0.97185,             0.97453,             0.99035,             0.79864,            0.015497,             0.01868,          0.00026757,           0.0012095,           0.0012095,           0.0012095
                 173,            0.021561,            0.039871,           0.0022519,              0.9704,             0.97634,             0.99029,             0.79948,            0.015487,            0.018663,          0.00026572,           0.0011422,           0.0011422,           0.0011422
                 174,            0.021635,            0.040388,           0.0024332,             0.97513,             0.97175,             0.99017,             0.79917,            0.015476,            0.018643,          0.00026325,           0.0010771,           0.0010771,           0.0010771
                 175,            0.021253,            0.040071,           0.0022939,             0.96699,             0.97994,             0.99028,              0.7993,            0.015466,            0.018625,          0.00026151,           0.0010142,           0.0010142,           0.0010142
                 176,            0.021259,            0.040004,           0.0021282,             0.96998,             0.97717,             0.99028,             0.79957,            0.015457,            0.018616,          0.00025929,          0.00095359,          0.00095359,          0.00095359
                 177,            0.021499,            0.039859,           0.0022677,             0.96679,             0.98043,             0.99028,             0.80016,            0.015445,            0.018601,          0.00025975,          0.00089521,          0.00089521,          0.00089521
                 178,            0.021366,            0.040183,           0.0021568,             0.97224,              0.9762,             0.99031,             0.80126,            0.015433,             0.01858,          0.00025849,           0.0008391,           0.0008391,           0.0008391
                 179,            0.021197,            0.039646,           0.0021709,             0.97172,             0.97658,             0.99033,             0.80106,            0.015423,            0.018563,          0.00025802,          0.00078528,          0.00078528,          0.00078528
                 180,            0.021299,            0.039913,           0.0022058,             0.97061,             0.97707,              0.9903,             0.80101,            0.015417,             0.01855,          0.00025627,          0.00073375,          0.00073375,          0.00073375
                 181,            0.021147,            0.039592,            0.002182,             0.97205,             0.97638,             0.99039,             0.80106,            0.015408,            0.018533,           0.0002542,          0.00068454,          0.00068454,          0.00068454
                 182,            0.021203,            0.040161,           0.0021721,             0.97125,             0.97784,             0.99042,             0.80053,            0.015398,            0.018515,          0.00025306,          0.00063765,          0.00063765,          0.00063765
                 183,            0.020985,            0.039383,           0.0021469,             0.97251,             0.97746,             0.99091,             0.79998,             0.01539,            0.018501,          0.00025232,          0.00059309,          0.00059309,          0.00059309
                 184,            0.021016,            0.039747,           0.0021065,             0.97282,             0.97625,             0.99074,             0.80106,            0.015383,            0.018487,          0.00025156,          0.00055088,          0.00055088,          0.00055088
                 185,            0.021034,            0.039175,           0.0021524,              0.9729,             0.97667,             0.99093,             0.80025,            0.015379,            0.018478,          0.00025038,          0.00051103,          0.00051103,          0.00051103
                 186,            0.020942,            0.039616,           0.0020348,             0.97342,             0.97614,             0.99099,             0.79991,            0.015373,            0.018472,          0.00024912,          0.00047354,          0.00047354,          0.00047354
                 187,            0.021053,            0.039537,           0.0021576,             0.97433,              0.9758,             0.99099,             0.80041,            0.015365,            0.018461,           0.0002483,          0.00043842,          0.00043842,          0.00043842
                 188,            0.021216,            0.039792,            0.002057,             0.97579,             0.97424,             0.99102,             0.79997,            0.015361,            0.018453,          0.00024777,          0.00040569,          0.00040569,          0.00040569
                 189,            0.021171,            0.040418,           0.0021832,             0.97551,             0.97389,             0.99102,             0.80005,            0.015357,            0.018445,          0.00024662,          0.00037536,          0.00037536,          0.00037536
                 190,            0.021272,            0.040109,           0.0022362,             0.97582,              0.9733,             0.99101,             0.80036,            0.015352,            0.018442,          0.00024634,          0.00034742,          0.00034742,          0.00034742
                 191,            0.021074,            0.040067,           0.0021579,             0.97609,              0.9735,             0.99102,             0.80016,            0.015347,            0.018436,          0.00024547,          0.00032189,          0.00032189,          0.00032189
                 192,             0.02109,             0.03936,           0.0022031,             0.97662,             0.97308,             0.99106,             0.79945,            0.015341,            0.018429,           0.0002452,          0.00029877,          0.00029877,          0.00029877
                 193,            0.021063,             0.03973,           0.0020419,             0.97252,             0.97736,             0.99106,              0.7998,            0.015334,            0.018422,          0.00024422,          0.00027806,          0.00027806,          0.00027806
                 194,             0.02083,            0.039342,           0.0019862,             0.97315,             0.97758,             0.99109,             0.80018,            0.015331,            0.018418,          0.00024353,          0.00025979,          0.00025979,          0.00025979
                 195,            0.020933,            0.039487,           0.0021615,             0.97386,             0.97763,             0.99113,             0.80028,            0.015328,            0.018413,          0.00024278,          0.00024394,          0.00024394,          0.00024394
                 196,            0.020853,            0.039085,           0.0020003,             0.97402,             0.97737,             0.99113,             0.79971,            0.015324,             0.01841,          0.00024319,          0.00023052,          0.00023052,          0.00023052
                 197,            0.021039,            0.040293,           0.0021788,             0.97338,             0.97737,             0.99112,              0.7994,            0.015323,            0.018405,          0.00024201,          0.00021954,          0.00021954,          0.00021954
                 198,            0.020929,            0.039878,           0.0021352,             0.97396,              0.9774,             0.99113,             0.79977,            0.015319,            0.018401,           0.0002416,          0.00021099,          0.00021099,          0.00021099
                 199,            0.020901,            0.039223,           0.0019315,              0.9797,             0.97122,             0.99114,             0.79977,            0.015316,            0.018397,          0.00024086,          0.00020489,          0.00020489,          0.00020489
