               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.026742,            0.048795,           0.0044329,               0.882,             0.87863,             0.93633,             0.67816,            0.020328,            0.025165,           0.0014883,           0.0019119,           0.0019119,           0.0019119
                 164,            0.026847,            0.048422,           0.0042383,             0.88152,             0.87894,             0.93603,             0.67791,            0.020326,            0.025153,           0.0014873,           0.0018255,           0.0018255,           0.0018255
                 165,            0.026687,            0.048218,           0.0042771,             0.88447,             0.87775,             0.93626,              0.6791,             0.02031,            0.025148,           0.0014904,           0.0017412,           0.0017412,           0.0017412
                 166,             0.02669,            0.048085,           0.0042959,              0.8846,             0.87588,             0.93632,             0.67982,            0.020293,             0.02513,           0.0014878,           0.0016589,           0.0016589,           0.0016589
                 167,            0.026765,            0.048388,           0.0043583,             0.88681,             0.87389,             0.93646,             0.68042,            0.020287,             0.02512,           0.0014858,           0.0015787,           0.0015787,           0.0015787
                 168,            0.026807,            0.048253,           0.0043054,             0.88345,             0.87672,             0.93692,              0.6808,            0.020273,            0.025099,           0.0014777,           0.0015005,           0.0015005,           0.0015005
                 169,            0.026567,            0.048181,           0.0042856,             0.88816,             0.87336,             0.93755,             0.68054,            0.020261,            0.025087,           0.0014765,           0.0014246,           0.0014246,           0.0014246
                 170,            0.026897,            0.048975,           0.0043109,             0.88594,             0.87575,             0.93759,             0.68163,            0.020247,            0.025076,           0.0014786,           0.0013507,           0.0013507,           0.0013507
                 171,            0.026595,            0.047827,           0.0041291,             0.89375,             0.87157,             0.93851,             0.68174,            0.020234,             0.02505,           0.0014717,            0.001279,            0.001279,            0.001279
                 172,            0.026731,            0.048584,           0.0043143,             0.88948,             0.87739,             0.93887,             0.68264,            0.020221,            0.025028,           0.0014622,           0.0012095,           0.0012095,           0.0012095
                 173,            0.026528,            0.047877,           0.0043798,             0.89088,              0.8749,             0.93911,             0.68285,            0.020212,             0.02501,           0.0014606,           0.0011422,           0.0011422,           0.0011422
                 174,            0.026484,            0.048352,           0.0041647,             0.88256,              0.8828,             0.93938,             0.68333,            0.020201,            0.024993,           0.0014622,           0.0010771,           0.0010771,           0.0010771
                 175,            0.026515,            0.048897,           0.0042027,              0.8815,             0.88313,             0.93969,             0.68321,             0.02019,            0.024987,           0.0014602,           0.0010142,           0.0010142,           0.0010142
                 176,             0.02634,            0.047699,            0.004027,              0.8881,             0.87562,             0.93887,             0.68308,            0.020184,            0.024981,           0.0014531,          0.00095359,          0.00095359,          0.00095359
                 177,            0.026566,            0.048213,           0.0041083,             0.89348,             0.87363,             0.93907,             0.68325,            0.020179,            0.024974,           0.0014485,          0.00089521,          0.00089521,          0.00089521
                 178,            0.026334,            0.047768,           0.0041225,             0.89373,             0.87249,             0.93912,             0.68345,             0.02017,            0.024965,           0.0014474,           0.0008391,           0.0008391,           0.0008391
                 179,            0.026358,            0.047723,           0.0041742,             0.89787,             0.87021,              0.9397,             0.68356,            0.020163,            0.024947,           0.0014445,          0.00078528,          0.00078528,          0.00078528
                 180,            0.026271,            0.048069,           0.0041831,             0.89278,             0.87563,             0.93996,             0.68385,            0.020158,            0.024933,           0.0014461,          0.00073375,          0.00073375,          0.00073375
                 181,            0.026235,            0.047115,            0.004023,             0.89041,             0.87904,             0.94052,             0.68345,            0.020149,            0.024922,           0.0014436,          0.00068454,          0.00068454,          0.00068454
                 182,             0.02632,            0.048459,           0.0040243,             0.89306,               0.877,             0.94082,              0.6833,            0.020143,            0.024918,            0.001442,          0.00063765,          0.00063765,          0.00063765
                 183,             0.02628,            0.047605,           0.0041616,             0.89418,             0.87588,              0.9408,              0.6835,            0.020139,            0.024911,           0.0014389,          0.00059309,          0.00059309,          0.00059309
                 184,            0.026015,            0.046922,           0.0039457,             0.89738,             0.87782,             0.94121,             0.68421,            0.020133,            0.024899,           0.0014346,          0.00055088,          0.00055088,          0.00055088
                 185,            0.026186,            0.048282,           0.0041119,             0.89406,             0.87694,             0.94116,             0.68447,            0.020129,            0.024889,           0.0014283,          0.00051103,          0.00051103,          0.00051103
                 186,            0.026293,            0.047831,           0.0042514,             0.89304,             0.87879,             0.94122,             0.68454,            0.020124,            0.024879,           0.0014237,          0.00047354,          0.00047354,          0.00047354
                 187,            0.026097,            0.047407,           0.0041331,             0.89356,             0.87838,             0.94134,             0.68492,            0.020119,            0.024874,           0.0014195,          0.00043842,          0.00043842,          0.00043842
                 188,             0.02635,            0.047306,           0.0041009,             0.89224,              0.8808,             0.94147,             0.68477,            0.020118,            0.024869,           0.0014173,          0.00040569,          0.00040569,          0.00040569
                 189,            0.026098,             0.04758,           0.0038462,             0.89256,             0.87845,             0.94138,             0.68501,            0.020113,            0.024858,           0.0014165,          0.00037536,          0.00037536,          0.00037536
                 190,            0.026369,            0.048231,           0.0040126,             0.89279,             0.87858,              0.9415,             0.68518,            0.020113,            0.024849,           0.0014153,          0.00034742,          0.00034742,          0.00034742
                 191,            0.026083,            0.046829,            0.004003,              0.8945,             0.87886,             0.94178,             0.68538,             0.02011,            0.024841,           0.0014133,          0.00032189,          0.00032189,          0.00032189
                 192,            0.026162,             0.04807,           0.0038038,             0.89302,             0.87775,             0.94167,             0.68548,            0.020108,            0.024836,           0.0014099,          0.00029877,          0.00029877,          0.00029877
                 193,            0.026172,             0.04792,           0.0038834,              0.8939,             0.87787,              0.9417,             0.68576,            0.020108,            0.024835,           0.0014136,          0.00027806,          0.00027806,          0.00027806
                 194,            0.026229,            0.047277,           0.0041789,             0.89297,             0.87833,             0.94179,             0.68601,            0.020106,            0.024828,           0.0014102,          0.00025979,          0.00025979,          0.00025979
                 195,            0.026191,            0.047581,            0.004049,             0.89738,             0.87503,             0.94185,             0.68627,            0.020103,            0.024827,           0.0014077,          0.00024394,          0.00024394,          0.00024394
                 196,            0.026217,            0.047514,           0.0039068,              0.8991,             0.87475,             0.94214,             0.68748,            0.020101,            0.024828,           0.0014066,          0.00023052,          0.00023052,          0.00023052
                 197,            0.026232,            0.047737,           0.0039791,             0.89699,             0.87618,             0.94226,             0.68679,              0.0201,            0.024833,           0.0014033,          0.00021954,          0.00021954,          0.00021954
                 198,            0.026087,            0.047568,           0.0039267,             0.89718,             0.87603,             0.94214,             0.68681,            0.020098,             0.02483,           0.0014036,          0.00021099,          0.00021099,          0.00021099
                 199,            0.026446,            0.047836,           0.0040145,             0.89768,             0.87515,             0.94222,             0.68653,            0.020097,            0.024837,           0.0014011,          0.00020489,          0.00020489,          0.00020489
