               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.020375,            0.036639,           0.0020938,             0.98892,             0.98778,             0.99391,             0.83365,            0.013794,            0.015292,          0.00020129,           0.0020003,           0.0020003,           0.0020003
                 163,            0.020312,            0.036765,           0.0019169,             0.98818,             0.98853,             0.99386,             0.83398,            0.013783,            0.015284,          0.00019922,           0.0019119,           0.0019119,           0.0019119
                 164,             0.02032,            0.036067,           0.0019959,             0.98957,             0.98692,              0.9939,             0.83378,            0.013771,             0.01527,           0.0001972,           0.0018255,           0.0018255,           0.0018255
                 165,            0.020175,            0.035951,           0.0018881,             0.98886,              0.9881,              0.9939,             0.83531,            0.013758,            0.015254,          0.00019455,           0.0017412,           0.0017412,           0.0017412
                 166,            0.020195,            0.036552,           0.0020417,             0.98879,             0.98789,             0.99391,             0.83591,            0.013751,            0.015238,          0.00019404,           0.0016589,           0.0016589,           0.0016589
                 167,            0.020236,            0.036628,           0.0020888,             0.98756,             0.98904,             0.99389,             0.83565,            0.013747,            0.015232,          0.00019332,           0.0015787,           0.0015787,           0.0015787
                 168,            0.020187,            0.036476,           0.0019695,             0.98753,             0.98955,             0.99391,             0.83553,            0.013741,            0.015222,          0.00019268,           0.0015005,           0.0015005,           0.0015005
                 169,            0.019917,            0.036119,           0.0018579,             0.98779,              0.9897,             0.99398,             0.83652,            0.013733,            0.015212,            0.000192,           0.0014246,           0.0014246,           0.0014246
                 170,            0.020306,            0.036413,           0.0019911,             0.98791,             0.98915,             0.99396,              0.8358,            0.013726,            0.015207,          0.00019194,           0.0013507,           0.0013507,           0.0013507
                 171,            0.020007,            0.036309,           0.0019248,             0.98771,             0.98974,             0.99396,             0.83603,             0.01372,            0.015198,          0.00019248,            0.001279,            0.001279,            0.001279
                 172,            0.019957,            0.035589,           0.0018218,             0.98819,             0.98986,             0.99398,             0.83637,            0.013712,            0.015191,          0.00019351,           0.0012095,           0.0012095,           0.0012095
                 173,            0.020049,            0.035495,            0.001925,             0.98781,                0.99,             0.99398,             0.83547,            0.013707,            0.015184,          0.00019345,           0.0011422,           0.0011422,           0.0011422
                 174,            0.019912,            0.036085,           0.0018251,             0.98842,             0.98935,             0.99399,              0.8354,            0.013701,            0.015176,          0.00019304,           0.0010771,           0.0010771,           0.0010771
                 175,            0.019877,            0.035883,           0.0018283,               0.988,              0.9895,             0.99398,             0.83613,            0.013695,            0.015164,          0.00019268,           0.0010142,           0.0010142,           0.0010142
                 176,            0.020121,            0.036317,           0.0019653,              0.9881,             0.98908,             0.99398,             0.83651,            0.013688,            0.015157,          0.00019382,          0.00095359,          0.00095359,          0.00095359
                 177,            0.020019,             0.03584,           0.0018872,             0.98668,             0.99045,             0.99399,             0.83749,            0.013679,            0.015148,          0.00019413,          0.00089521,          0.00089521,          0.00089521
                 178,            0.020007,            0.035893,           0.0019458,             0.98674,             0.99072,               0.994,             0.83753,            0.013671,            0.015135,          0.00019419,           0.0008391,           0.0008391,           0.0008391
                 179,            0.019837,            0.035247,           0.0018607,             0.98805,             0.98928,               0.994,              0.8377,            0.013661,            0.015122,          0.00019319,          0.00078528,          0.00078528,          0.00078528
                 180,            0.019819,            0.035741,           0.0018054,             0.98852,             0.98905,             0.99401,             0.83791,            0.013651,            0.015105,          0.00019139,          0.00073375,          0.00073375,          0.00073375
                 181,            0.019742,            0.035474,           0.0018616,              0.9905,             0.98696,             0.99401,             0.83836,            0.013644,            0.015096,          0.00018919,          0.00068454,          0.00068454,          0.00068454
                 182,            0.019789,            0.035686,           0.0018443,             0.99314,             0.98475,             0.99402,             0.83783,             0.01364,            0.015089,          0.00018727,          0.00063765,          0.00063765,          0.00063765
                 183,            0.019717,            0.035573,             0.00179,             0.98838,             0.98943,             0.99402,             0.83804,            0.013634,            0.015082,           0.0001861,          0.00059309,          0.00059309,          0.00059309
                 184,            0.019892,            0.035954,           0.0018214,             0.98828,             0.98954,             0.99403,             0.83818,            0.013627,            0.015074,          0.00018467,          0.00055088,          0.00055088,          0.00055088
                 185,            0.019857,            0.035116,           0.0019191,             0.98815,             0.98968,             0.99402,             0.83742,            0.013621,            0.015066,          0.00018356,          0.00051103,          0.00051103,          0.00051103
                 186,            0.019856,            0.035444,           0.0018337,             0.98803,             0.98987,             0.99402,             0.83726,            0.013616,             0.01506,          0.00018271,          0.00047354,          0.00047354,          0.00047354
                 187,            0.019657,            0.035428,           0.0018687,             0.98858,             0.98935,             0.99401,             0.83781,            0.013613,            0.015056,           0.0001823,          0.00043842,          0.00043842,          0.00043842
                 188,            0.019631,            0.035198,           0.0016839,             0.98804,             0.98987,             0.99402,             0.83844,            0.013608,            0.015052,          0.00018131,          0.00040569,          0.00040569,          0.00040569
                 189,            0.019556,             0.03539,           0.0017999,             0.98996,             0.98835,             0.99401,             0.83829,            0.013604,            0.015049,          0.00018087,          0.00037536,          0.00037536,          0.00037536
                 190,            0.019704,            0.035355,           0.0018539,               0.988,             0.99025,             0.99401,             0.83793,            0.013599,            0.015047,          0.00018032,          0.00034742,          0.00034742,          0.00034742
                 191,            0.019591,            0.035393,           0.0018304,             0.98826,             0.98998,             0.99401,             0.83819,            0.013596,            0.015043,          0.00018024,          0.00032189,          0.00032189,          0.00032189
                 192,            0.019542,            0.034857,           0.0016343,             0.98816,             0.99024,             0.99401,             0.83834,             0.01359,            0.015038,          0.00017995,          0.00029877,          0.00029877,          0.00029877
                 193,            0.019575,            0.034893,           0.0017561,             0.98837,             0.98999,             0.99401,             0.83861,            0.013586,            0.015035,          0.00017906,          0.00027806,          0.00027806,          0.00027806
                 194,            0.019813,            0.035471,            0.001929,             0.98829,             0.99002,             0.99401,              0.8379,            0.013583,            0.015033,          0.00017823,          0.00025979,          0.00025979,          0.00025979
                 195,            0.019622,            0.035628,           0.0016974,             0.98813,             0.98982,             0.99385,             0.83827,             0.01358,             0.01503,          0.00017778,          0.00024394,          0.00024394,          0.00024394
                 196,             0.01952,            0.035088,           0.0018216,             0.98813,             0.98982,             0.99386,             0.83773,            0.013578,            0.015027,          0.00017747,          0.00023052,          0.00023052,          0.00023052
                 197,            0.019467,            0.034978,           0.0018166,              0.9882,             0.98969,             0.99384,             0.83811,            0.013575,            0.015023,          0.00017714,          0.00021954,          0.00021954,          0.00021954
                 198,            0.019441,            0.035093,             0.00165,             0.98765,              0.9902,             0.99385,             0.83803,            0.013573,            0.015021,          0.00017673,          0.00021099,          0.00021099,          0.00021099
                 199,            0.019559,            0.035088,           0.0017286,             0.98905,             0.98907,             0.99385,             0.83783,            0.013573,            0.015021,          0.00017638,          0.00020489,          0.00020489,          0.00020489
