               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,             0.03106,            0.038534,           0.0024784,             0.97192,             0.96657,             0.98867,             0.78805,            0.020954,            0.018354,          0.00033781,           0.0020003,           0.0020003,           0.0020003
                 163,            0.031064,            0.038258,           0.0027611,             0.97196,             0.96722,             0.98896,             0.78956,            0.020935,             0.01832,          0.00033687,           0.0019119,           0.0019119,           0.0019119
                 164,            0.030965,            0.038786,           0.0024673,              0.9736,             0.96631,             0.98928,             0.79014,            0.020923,            0.018297,          0.00033622,           0.0018255,           0.0018255,           0.0018255
                 165,            0.030845,            0.038619,           0.0024601,             0.96947,             0.97094,             0.98903,             0.78997,            0.020907,            0.018269,          0.00033534,           0.0017412,           0.0017412,           0.0017412
                 166,            0.031268,             0.03893,           0.0026279,             0.96876,             0.97279,             0.98919,             0.79132,             0.02088,            0.018242,           0.0003334,           0.0016589,           0.0016589,           0.0016589
                 167,            0.030968,            0.038957,           0.0024083,             0.97011,             0.97257,             0.98927,             0.79081,            0.020853,             0.01822,          0.00033237,           0.0015787,           0.0015787,           0.0015787
                 168,            0.030926,            0.038418,           0.0025268,             0.97002,             0.97303,              0.9896,             0.79118,             0.02083,            0.018199,          0.00033019,           0.0015005,           0.0015005,           0.0015005
                 169,            0.030783,            0.038012,           0.0024601,             0.97182,             0.97133,             0.98964,             0.79226,            0.020809,            0.018181,          0.00032912,           0.0014246,           0.0014246,           0.0014246
                 170,             0.03054,            0.038604,           0.0024047,             0.97151,             0.97169,             0.98967,             0.79192,            0.020793,            0.018165,          0.00032902,           0.0013507,           0.0013507,           0.0013507
                 171,            0.031138,            0.038572,           0.0023938,             0.97057,             0.97276,             0.98974,             0.79235,            0.020775,            0.018146,          0.00032832,            0.001279,            0.001279,            0.001279
                 172,            0.030755,            0.038617,           0.0023934,             0.97253,             0.97056,             0.98979,             0.79282,            0.020757,            0.018126,          0.00032624,           0.0012095,           0.0012095,           0.0012095
                 173,             0.03092,            0.038811,           0.0025545,              0.9677,             0.97503,             0.98985,             0.79244,            0.020739,            0.018109,          0.00032581,           0.0011422,           0.0011422,           0.0011422
                 174,            0.030646,            0.038509,           0.0024337,             0.96787,             0.97569,             0.98987,             0.79286,            0.020721,             0.01809,          0.00032434,           0.0010771,           0.0010771,           0.0010771
                 175,            0.030716,            0.038008,           0.0024476,              0.9684,             0.97535,             0.98966,             0.79332,            0.020705,            0.018077,          0.00032334,           0.0010142,           0.0010142,           0.0010142
                 176,            0.030464,            0.037929,           0.0023558,             0.96782,              0.9768,             0.98978,             0.79328,            0.020691,             0.01806,          0.00032238,          0.00095359,          0.00095359,          0.00095359
                 177,            0.030385,            0.037955,           0.0023294,             0.96808,             0.97609,             0.98989,             0.79324,            0.020677,            0.018044,          0.00032113,          0.00089521,          0.00089521,          0.00089521
                 178,            0.030309,            0.037684,           0.0022613,             0.96979,             0.97427,             0.99005,             0.79326,            0.020659,            0.018029,          0.00031968,           0.0008391,           0.0008391,           0.0008391
                 179,            0.030262,            0.038152,           0.0023207,             0.97109,             0.97362,              0.9901,             0.79331,            0.020647,            0.018011,          0.00031955,          0.00078528,          0.00078528,          0.00078528
                 180,            0.030123,            0.038333,            0.002318,             0.97071,             0.97471,             0.98971,              0.7937,            0.020633,            0.018002,          0.00031959,          0.00073375,          0.00073375,          0.00073375
                 181,            0.030565,            0.038317,           0.0023221,             0.97077,             0.97458,             0.98981,             0.79401,             0.02062,            0.017991,          0.00031779,          0.00068454,          0.00068454,          0.00068454
                 182,            0.030499,             0.03809,           0.0022845,             0.96682,             0.97961,             0.98983,             0.79423,            0.020606,            0.017984,          0.00031722,          0.00063765,          0.00063765,          0.00063765
                 183,            0.030244,            0.038111,           0.0022505,              0.9673,             0.97918,             0.98985,             0.79499,            0.020592,            0.017975,          0.00031658,          0.00059309,          0.00059309,          0.00059309
                 184,            0.030414,            0.037748,           0.0023155,             0.97025,             0.97653,             0.98991,             0.79488,            0.020577,            0.017965,          0.00031505,          0.00055088,          0.00055088,          0.00055088
                 185,            0.030077,             0.03816,           0.0023017,             0.96762,             0.97934,             0.98994,              0.7949,            0.020563,            0.017955,          0.00031354,          0.00051103,          0.00051103,          0.00051103
                 186,            0.029968,            0.037735,           0.0022558,             0.96961,             0.97784,              0.9899,             0.79526,            0.020551,            0.017947,          0.00031227,          0.00047354,          0.00047354,          0.00047354
                 187,            0.030206,             0.03773,           0.0023039,             0.96948,             0.97802,             0.98991,             0.79512,            0.020543,             0.01794,          0.00031128,          0.00043842,          0.00043842,          0.00043842
                 188,            0.029964,            0.037991,           0.0022101,             0.96889,             0.97924,              0.9899,             0.79527,            0.020535,            0.017936,          0.00031105,          0.00040569,          0.00040569,          0.00040569
                 189,            0.029805,             0.03821,           0.0021445,             0.96894,             0.97913,             0.98993,             0.79508,            0.020528,            0.017929,          0.00030985,          0.00037536,          0.00037536,          0.00037536
                 190,            0.030019,            0.037842,           0.0022611,             0.96926,             0.97892,             0.99002,             0.79482,            0.020521,            0.017922,          0.00030876,          0.00034742,          0.00034742,          0.00034742
                 191,            0.030235,             0.03786,           0.0023337,             0.96928,             0.97891,             0.99008,             0.79503,            0.020515,            0.017918,          0.00030769,          0.00032189,          0.00032189,          0.00032189
                 192,             0.02985,            0.037763,           0.0022035,             0.97002,             0.97828,             0.99009,             0.79471,            0.020511,            0.017914,          0.00030699,          0.00029877,          0.00029877,          0.00029877
                 193,            0.030244,            0.037846,           0.0023059,             0.96959,             0.97893,             0.99011,             0.79517,            0.020506,            0.017912,          0.00030656,          0.00027806,          0.00027806,          0.00027806
                 194,            0.030062,            0.037645,            0.002297,              0.9695,             0.97911,             0.99012,              0.7949,            0.020501,             0.01791,          0.00030621,          0.00025979,          0.00025979,          0.00025979
                 195,            0.030054,            0.037738,            0.002179,             0.96951,             0.97924,             0.99007,             0.79548,            0.020496,            0.017906,          0.00030566,          0.00024394,          0.00024394,          0.00024394
                 196,            0.030165,            0.037228,           0.0022953,             0.96939,             0.97932,             0.99018,             0.79522,             0.02049,            0.017903,          0.00030555,          0.00023052,          0.00023052,          0.00023052
                 197,            0.030108,            0.037714,           0.0023308,             0.96946,             0.97933,              0.9902,             0.79531,            0.020483,            0.017899,          0.00030478,          0.00021954,          0.00021954,          0.00021954
                 198,            0.029909,            0.037028,           0.0022677,             0.96931,             0.97901,             0.99019,             0.79569,            0.020479,            0.017897,          0.00030502,          0.00021099,          0.00021099,          0.00021099
                 199,            0.029957,            0.037828,           0.0021989,             0.96964,             0.97937,             0.99024,             0.79545,            0.020473,            0.017893,           0.0003051,          0.00020489,          0.00020489,          0.00020489
