               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,             0.02279,            0.040597,           0.0025692,             0.96989,             0.97526,             0.98968,             0.78498,            0.016116,            0.018374,           0.0003256,           0.0020003,           0.0020003,           0.0020003
                 163,            0.022669,            0.040363,           0.0025916,             0.97132,             0.97404,             0.98985,              0.7858,            0.016104,            0.018357,          0.00032258,           0.0019119,           0.0019119,           0.0019119
                 164,            0.022525,            0.040428,           0.0024492,             0.96892,              0.9752,             0.98976,             0.78561,            0.016089,            0.018339,          0.00031908,           0.0018255,           0.0018255,           0.0018255
                 165,            0.022476,            0.040164,           0.0023764,             0.97178,             0.97247,             0.98968,             0.78631,            0.016079,            0.018319,          0.00031516,           0.0017412,           0.0017412,           0.0017412
                 166,             0.02255,            0.040125,            0.002453,             0.96892,             0.97521,              0.9899,              0.7859,            0.016068,            0.018295,          0.00031374,           0.0016589,           0.0016589,           0.0016589
                 167,            0.022293,            0.039556,           0.0024846,             0.97232,             0.97223,             0.98993,             0.78571,            0.016053,             0.01827,          0.00031347,           0.0015787,           0.0015787,           0.0015787
                 168,            0.022424,             0.04059,           0.0024247,             0.97171,             0.97423,             0.99034,             0.78705,            0.016037,            0.018251,          0.00031161,           0.0015005,           0.0015005,           0.0015005
                 169,             0.02227,            0.039748,           0.0024226,             0.97287,             0.97418,             0.99039,             0.78781,            0.016027,            0.018228,          0.00030965,           0.0014246,           0.0014246,           0.0014246
                 170,            0.022126,            0.039465,           0.0024114,             0.97394,             0.97393,             0.99046,             0.78784,            0.016012,              0.0182,          0.00030801,           0.0013507,           0.0013507,           0.0013507
                 171,            0.022089,            0.039762,           0.0023379,             0.97428,             0.97388,             0.99033,             0.78901,            0.016004,            0.018182,          0.00030757,            0.001279,            0.001279,            0.001279
                 172,            0.022104,            0.039664,           0.0023347,             0.97366,             0.97518,             0.99059,             0.78856,            0.015993,            0.018168,          0.00030604,           0.0012095,           0.0012095,           0.0012095
                 173,            0.022017,            0.039359,            0.002323,             0.97401,             0.97513,             0.99059,             0.78957,            0.015985,            0.018146,          0.00030456,           0.0011422,           0.0011422,           0.0011422
                 174,            0.022202,            0.040212,           0.0022952,             0.97383,             0.97575,             0.99059,             0.78837,            0.015977,            0.018128,           0.0003037,           0.0010771,           0.0010771,           0.0010771
                 175,            0.022095,            0.039639,            0.002272,             0.97357,             0.97613,             0.99064,             0.78926,            0.015968,            0.018114,          0.00030361,           0.0010142,           0.0010142,           0.0010142
                 176,            0.022249,             0.03982,           0.0024395,             0.97179,             0.97793,             0.99054,             0.78886,            0.015954,            0.018094,          0.00030295,          0.00095359,          0.00095359,          0.00095359
                 177,            0.022245,             0.03993,           0.0025471,             0.97129,             0.97909,             0.99051,             0.78941,            0.015944,            0.018079,           0.0003042,          0.00089521,          0.00089521,          0.00089521
                 178,            0.022037,              0.0398,           0.0023644,             0.97111,             0.97912,             0.99053,             0.78945,            0.015935,            0.018067,          0.00030428,           0.0008391,           0.0008391,           0.0008391
                 179,            0.021835,            0.038768,           0.0023255,             0.97174,             0.97888,             0.99086,              0.7897,            0.015928,             0.01805,           0.0003051,          0.00078528,          0.00078528,          0.00078528
                 180,            0.021898,            0.038958,           0.0023207,             0.97777,             0.97393,             0.99091,             0.79017,             0.01592,            0.018033,           0.0003054,          0.00073375,          0.00073375,          0.00073375
                 181,            0.022041,            0.039625,           0.0023115,              0.9781,             0.97402,             0.99093,             0.78973,            0.015912,            0.018026,          0.00030534,          0.00068454,          0.00068454,          0.00068454
                 182,            0.021942,            0.039101,            0.002171,             0.97831,             0.97397,             0.99092,             0.79088,            0.015904,            0.018014,          0.00030341,          0.00063765,          0.00063765,          0.00063765
                 183,            0.021949,            0.039336,             0.00237,             0.97281,             0.97891,             0.99083,             0.79084,            0.015898,            0.018005,          0.00030188,          0.00059309,          0.00059309,          0.00059309
                 184,            0.022054,            0.039763,           0.0022828,             0.97305,             0.97899,             0.99096,             0.79139,            0.015893,            0.017992,           0.0003003,          0.00055088,          0.00055088,          0.00055088
                 185,            0.021783,            0.039098,           0.0022021,             0.97079,             0.98104,             0.99097,             0.79166,            0.015887,            0.017983,          0.00029876,          0.00051103,          0.00051103,          0.00051103
                 186,            0.021606,            0.038969,           0.0021958,             0.97244,             0.97939,             0.99098,              0.7912,            0.015882,            0.017977,          0.00029696,          0.00047354,          0.00047354,          0.00047354
                 187,            0.021891,             0.03942,           0.0022739,             0.97158,             0.98035,             0.99099,             0.79117,            0.015878,            0.017971,          0.00029579,          0.00043842,          0.00043842,          0.00043842
                 188,            0.021799,            0.039102,           0.0023267,             0.97182,             0.98034,               0.991,             0.79159,            0.015875,            0.017965,          0.00029538,          0.00040569,          0.00040569,          0.00040569
                 189,            0.021987,            0.039132,           0.0022941,             0.97209,             0.98049,             0.99098,             0.79201,            0.015872,            0.017959,          0.00029455,          0.00037536,          0.00037536,          0.00037536
                 190,            0.021882,            0.039501,           0.0022518,               0.973,             0.97939,             0.99098,             0.79184,            0.015867,            0.017952,          0.00029423,          0.00034742,          0.00034742,          0.00034742
                 191,             0.02182,            0.038617,           0.0023049,             0.97214,             0.98057,             0.99099,             0.79238,            0.015864,            0.017947,          0.00029346,          0.00032189,          0.00032189,          0.00032189
                 192,            0.021867,            0.038951,           0.0022131,             0.97254,             0.98022,               0.991,             0.79272,             0.01586,             0.01794,          0.00029302,          0.00029877,          0.00029877,          0.00029877
                 193,            0.021801,            0.039238,           0.0022653,             0.97247,             0.98063,             0.99099,             0.79334,            0.015857,            0.017937,          0.00029231,          0.00027806,          0.00027806,          0.00027806
                 194,            0.021627,            0.038394,           0.0021405,              0.9728,             0.98052,             0.99101,             0.79288,            0.015853,            0.017932,          0.00029149,          0.00025979,          0.00025979,          0.00025979
                 195,             0.02171,             0.03943,           0.0021743,             0.97303,              0.9805,             0.99101,             0.79286,            0.015851,            0.017928,          0.00029104,          0.00024394,          0.00024394,          0.00024394
                 196,            0.021662,            0.039405,           0.0021397,             0.97285,             0.98071,              0.9911,             0.79314,            0.015846,             0.01792,          0.00029026,          0.00023052,          0.00023052,          0.00023052
                 197,            0.021779,            0.039574,           0.0023274,             0.97286,             0.98115,               0.991,             0.79278,            0.015843,            0.017916,          0.00028936,          0.00021954,          0.00021954,          0.00021954
                 198,            0.021689,            0.038956,           0.0021693,             0.97293,             0.98111,             0.99107,             0.79328,             0.01584,            0.017913,          0.00028899,          0.00021099,          0.00021099,          0.00021099
                 199,            0.021626,            0.038838,            0.002087,             0.97299,             0.98144,               0.991,              0.7928,            0.015839,            0.017912,          0.00028834,          0.00020489,          0.00020489,          0.00020489
